Date,Open,High,Low,Close,Adj Close,Volume
2015-04-23,66.070000,66.400002,65.029999,65.099998,58.916958,1386600
2015-04-24,65.360001,66.169998,65.230003,65.849998,59.595722,1091700
2015-04-27,65.889999,66.580002,65.510002,65.580002,59.351376,706300
2015-04-28,65.680000,66.190002,65.139999,65.849998,59.595722,816800
2015-04-29,65.430000,66.489998,65.250000,66.269997,59.975845,989800
2015-04-30,66.199997,66.930000,66.000000,66.360001,60.330406,1131000
2015-05-01,66.260002,67.370003,66.010002,67.169998,61.066799,757800
2015-05-04,67.070000,67.309998,66.629997,66.959999,60.875881,928500
2015-05-05,67.180000,67.690002,66.610001,66.620003,60.566780,1134300
2015-05-06,67.180000,67.370003,66.209999,66.760002,60.694057,748100
2015-05-07,66.559998,66.669998,65.760002,66.500000,60.457676,1314500
2015-05-08,66.199997,67.910004,66.199997,67.300003,61.185005,661900
2015-05-11,67.250000,67.349998,66.370003,66.449997,60.412220,597900
2015-05-12,66.300003,66.360001,65.419998,65.730003,59.757645,666100
2015-05-13,65.709999,66.709999,65.639999,66.519997,60.475861,585100
2015-05-14,67.230003,67.480003,66.750000,66.930000,60.848606,779400
2015-05-15,66.830002,67.000000,66.339996,67.000000,60.912258,363500
2015-05-18,66.989998,67.639999,66.360001,67.500000,61.366821,730900
2015-05-19,67.690002,67.879997,66.680000,67.010002,60.921337,437300
2015-05-20,66.919998,67.830002,66.809998,67.440002,61.312271,592900
2015-05-21,67.620003,68.410004,67.230003,68.099998,61.912304,791100
2015-05-22,67.849998,68.209999,67.470001,67.849998,61.685017,531600
2015-05-26,67.699997,67.730003,66.930000,67.269997,61.157719,976100
2015-05-27,67.349998,68.349998,67.220001,68.290001,62.085049,828000
2015-05-28,68.040001,68.720001,67.809998,68.639999,62.403225,860200
2015-05-29,68.750000,69.029999,68.400002,68.849998,62.594173,1241800
2015-06-01,69.000000,69.160004,68.300003,69.099998,62.821430,926600
2015-06-02,69.059998,70.000000,68.540001,69.620003,63.294205,956000
2015-06-03,70.000000,70.949997,69.529999,70.639999,64.221527,1062700
2015-06-04,70.080002,70.410004,69.430000,69.790001,63.448761,903000
2015-06-05,69.669998,70.190002,69.239998,70.150002,63.776051,777500
2015-06-08,69.889999,70.160004,69.580002,69.739998,63.403294,1996200
2015-06-09,70.150002,70.639999,69.919998,70.199997,63.821487,971500
2015-06-10,70.550003,71.019997,70.220001,71.010002,64.557892,818100
2015-06-11,71.000000,71.169998,70.760002,71.080002,64.621544,598000
2015-06-12,70.709999,70.709999,70.330002,70.550003,64.139709,648800
2015-06-15,69.919998,70.209999,69.589996,70.000000,63.639671,784600
2015-06-16,70.050003,70.430000,69.680000,70.239998,63.857872,804400
2015-06-17,70.500000,71.080002,69.959999,70.510002,64.103325,671600
2015-06-18,70.559998,71.790001,70.550003,71.379997,64.894272,670700
2015-06-19,71.449997,71.510002,71.010002,71.260002,64.785179,1048000
2015-06-22,71.410004,71.980003,71.000000,71.709999,65.194283,1077700
2015-06-23,71.900002,72.110001,71.449997,71.849998,65.321564,841700
2015-06-24,71.750000,72.150002,71.470001,71.580002,65.076118,650900
2015-06-25,71.599998,72.029999,71.250000,71.680000,65.167015,603500
2015-06-26,72.019997,73.129997,71.669998,72.989998,66.357986,1472500
2015-06-29,72.050003,72.720001,71.559998,71.690002,65.176102,1696400
2015-06-30,72.150002,72.480003,71.839996,71.879997,65.348846,1279800
2015-07-01,72.489998,72.510002,71.919998,72.000000,65.457939,952500
2015-07-02,72.129997,74.190002,71.889999,73.720001,67.021660,1740900
