Date,Open,High,Low,Close,Adj Close,Volume
2015-04-23,2.150000,2.150000,2.150000,2.150000,2.068413,0
2015-04-24,2.150000,2.150000,2.150000,2.150000,2.068413,0
2015-04-27,2.250000,2.250000,2.250000,2.250000,2.164618,1600
2015-04-28,2.250000,2.250000,2.250000,2.250000,2.164618,0
2015-04-29,2.250000,2.350000,2.250000,2.350000,2.260823,4500
2015-04-30,2.260000,2.400000,2.250000,2.400000,2.308926,3100
2015-05-01,2.400000,2.400000,2.400000,2.400000,2.308926,0
2015-05-04,2.400000,2.400000,2.400000,2.400000,2.308926,0
2015-05-05,2.250000,2.250000,2.250000,2.250000,2.164618,1100
2015-05-06,2.250000,2.250000,2.250000,2.250000,2.164618,0
2015-05-07,2.300000,2.300000,2.250000,2.290000,2.203100,2300
2015-05-08,2.150000,2.350000,2.150000,2.350000,2.260823,1700
2015-05-11,2.350000,2.350000,2.350000,2.350000,2.260823,0
2015-05-12,2.350000,2.350000,2.350000,2.350000,2.260823,0
2015-05-13,2.250000,2.250000,2.250000,2.250000,2.164618,1000
2015-05-14,2.250000,2.250000,2.250000,2.250000,2.164618,0
2015-05-15,2.250000,2.250000,2.250000,2.250000,2.164618,0
2015-05-18,2.300000,2.300000,2.300000,2.300000,2.212721,1000
2015-05-19,2.300000,2.300000,2.300000,2.300000,2.212721,0
2015-05-20,2.300000,2.300000,2.300000,2.300000,2.212721,0
2015-05-21,2.260000,2.350000,2.260000,2.350000,2.260823,11000
2015-05-22,2.350000,2.350000,2.350000,2.350000,2.260823,0
2015-05-26,2.250000,2.250000,2.250000,2.250000,2.164618,300
2015-05-27,2.250000,2.250000,2.250000,2.250000,2.164618,0
2015-05-28,2.250000,2.250000,2.250000,2.250000,2.164618,700
2015-05-29,2.250000,2.250000,2.250000,2.250000,2.164618,0
2015-06-01,2.350000,2.470000,2.350000,2.350000,2.260823,11300
2015-06-02,2.350000,2.500000,2.350000,2.500000,2.405131,5500
2015-06-03,2.480000,2.480000,2.250000,2.400000,2.308926,10300
2015-06-04,2.350000,2.350000,2.300000,2.310000,2.222341,6200
2015-06-05,2.300000,2.300000,2.300000,2.300000,2.212721,700
2015-06-08,2.300000,2.300000,2.300000,2.300000,2.212721,0
2015-06-09,2.300000,2.300000,2.300000,2.300000,2.212721,11000
2015-06-10,2.300000,2.300000,2.300000,2.300000,2.212721,3900
2015-06-11,2.300000,2.300000,2.300000,2.300000,2.212721,2000
2015-06-12,2.300000,2.300000,2.300000,2.300000,2.212721,0
2015-06-15,2.300000,2.300000,2.290000,2.290000,2.203100,2500
2015-06-16,2.290000,2.290000,2.290000,2.290000,2.203100,0
2015-06-17,2.290000,2.290000,2.290000,2.290000,2.203100,0
2015-06-18,2.290000,2.290000,2.290000,2.290000,2.203100,0
2015-06-19,2.290000,2.290000,2.290000,2.290000,2.203100,0
2015-06-22,2.290000,2.290000,2.290000,2.290000,2.203100,0
2015-06-23,2.290000,2.290000,2.290000,2.290000,2.203100,0
2015-06-24,2.300000,2.300000,2.260000,2.260000,2.174238,1100
2015-06-25,2.260000,2.260000,2.260000,2.260000,2.174238,0
2015-06-26,2.260000,2.260000,2.260000,2.260000,2.174238,0
2015-06-29,2.250000,2.250000,2.250000,2.250000,2.164618,900
2015-06-30,2.250000,2.250000,2.250000,2.250000,2.164618,0
2015-07-01,2.200000,2.300000,2.200000,2.290000,2.203100,2500
2015-07-02,2.150000,2.300000,2.150000,2.250000,2.164618,2000
2015-07-06,2.300000,2.300000,2.300000,2.300000,2.212721,300
2015-07-07,2.200000,2.320000,2.200000,2.320000,2.231962,2700
2015-07-08,2.220000,2.220000,2.220000,2.220000,2.135756,1000
2015-07-09,2.250000,2.250000,2.250000,2.250000,2.164618,3500
2015-07-10,2.250000,2.250000,2.250000,2.250000,2.164618,1000
2015-07-13,2.230000,2.240000,2.230000,2.230000,2.145377,3300
2015-07-14,2.240000,2.240000,2.240000,2.240000,2.154998,500
2015-07-15,2.240000,2.240000,2.240000,2.240000,2.154998,0
2015-07-16,2.220000,2.240000,2.200000,2.200000,2.116516,4200
2015-07-17,2.240000,2.240000,2.240000,2.240000,2.154998,1500
2015-07-20,2.170000,2.280000,2.150000,2.280000,2.193480,1100
2015-07-21,2.150000,2.150000,2.150000,2.150000,2.068413,500
2015-07-22,2.160000,2.170000,2.160000,2.160000,2.078033,6600
2015-07-23,2.160000,2.160000,2.160000,2.160000,2.078033,0
2015-07-24,2.160000,2.170000,2.120000,2.170000,2.087654,2600
2015-07-27,2.130000,2.130000,2.100000,2.100000,2.020310,3000
2015-07-28,2.120000,2.120000,2.070000,2.070000,1.991448,7800
2015-07-29,2.070000,2.070000,2.070000,2.070000,1.991448,0
2015-07-30,2.070000,2.070000,2.070000,2.070000,1.991448,0
2015-07-31,2.070000,2.070000,2.070000,2.070000,1.991448,0
2015-08-03,2.150000,2.150000,2.070000,2.070000,1.991448,2400
2015-08-04,2.070000,2.070000,2.070000,2.070000,1.991448,0
2015-08-05,2.050000,2.230000,2.050000,2.230000,2.145377,1100
2015-08-06,2.230000,2.230000,2.230000,2.230000,2.145377,0
2015-08-07,2.230000,2.230000,2.230000,2.230000,2.145377,0
2015-08-10,2.160000,2.210000,2.160000,2.210000,2.126136,1600
2015-08-11,2.070000,2.080000,2.070000,2.080000,2.001069,4100
2015-08-12,2.110000,2.170000,2.110000,2.170000,2.087654,3200
2015-08-13,2.080000,2.230000,2.080000,2.230000,2.145377,2900
2015-08-14,2.180000,2.350000,2.180000,2.350000,2.260823,16000
2015-08-17,2.520000,2.770000,2.510000,2.600000,2.501336,129500
2015-08-18,2.600000,2.600000,2.600000,2.600000,2.501336,10100
2015-08-19,2.530000,2.600000,2.490000,2.550000,2.453233,26400
2015-08-20,2.610000,2.610000,2.610000,2.610000,2.510957,400
2015-08-21,2.520000,2.520000,2.420000,2.520000,2.424372,11200
2015-08-24,2.310000,2.420000,2.230000,2.400000,2.308926,3700
2015-08-25,2.410000,2.450000,2.410000,2.450000,2.357029,4300
2015-08-26,2.420000,2.430000,2.420000,2.430000,2.337788,2300
2015-08-27,2.450000,2.500000,2.450000,2.460000,2.366649,3600
2015-08-28,2.500000,2.500000,2.500000,2.500000,2.405131,500
2015-08-31,2.500000,2.500000,2.500000,2.500000,2.405131,0
