Date,Open,High,Low,Close,Adj Close,Volume
2015-04-23,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-04-24,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-04-27,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-04-28,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-04-29,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-04-30,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-05-01,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-05-04,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-05-05,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-05-06,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-05-07,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-05-08,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-05-11,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-05-12,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-05-13,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-05-14,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-05-15,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-05-18,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-05-19,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-05-20,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-05-21,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-05-22,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-05-26,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-05-27,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-05-28,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-05-29,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-06-01,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-06-02,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-06-03,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-06-04,6.850000,6.850000,6.850000,6.850000,6.850000,0
2015-06-05,6.850000,6.850000,6.850000,6.850000,6.850000,0
