Date,Open,High,Low,Close,Adj Close,Volume
2000-08-07,74.750000,76.875000,73.687500,76.125000,76.125000,6785100
2000-08-08,76.250000,78.625000,76.062500,76.875000,76.875000,3534700
2000-08-09,79.625000,82.125000,79.500000,81.750000,81.750000,6233900
2000-08-10,79.750000,80.375000,74.750000,75.000000,75.000000,8332600
2000-08-11,76.500000,76.500000,73.000000,75.625000,75.625000,5562000
2000-08-14,78.000000,80.500000,77.750000,80.500000,80.500000,8286100
2000-08-15,81.937500,86.625000,81.062500,86.500000,86.500000,8714600
2000-08-16,87.500000,88.875000,87.000000,87.250000,87.250000,9316200
2000-08-17,87.000000,90.187500,85.250000,89.875000,89.875000,4871300
2000-08-18,90.187500,90.750000,87.187500,89.125000,89.125000,5897900
2000-08-21,89.187500,90.750000,87.312500,88.500000,88.500000,4962000
2000-08-22,88.812500,89.750000,87.812500,88.000000,88.000000,4120400
2000-08-23,88.187500,90.937500,87.250000,90.750000,90.750000,4255100
2000-08-24,91.437500,93.437500,90.250000,92.562500,92.562500,4765100
2000-08-25,91.750000,91.750000,88.062500,89.000000,89.000000,4338500
2000-08-28,89.875000,90.750000,87.500000,89.312500,89.312500,5935100
2000-08-29,89.125000,89.125000,87.000000,87.250000,87.250000,4394100
2000-08-30,87.250000,87.500000,81.000000,83.687500,83.687500,6047300
2000-08-31,82.937500,82.937500,80.000000,81.500000,81.500000,6797300
2000-09-01,82.750000,82.937500,77.562500,78.312500,78.312500,6871700
2000-09-05,77.875000,80.062500,77.250000,78.500000,78.500000,4326300
2000-09-06,71.250000,72.000000,68.750000,70.000000,70.000000,19973100
2000-09-07,70.937500,74.625000,70.062500,73.500000,73.500000,9387400
2000-09-08,71.500000,71.562500,68.187500,69.000000,69.000000,9580600
2000-09-11,68.062500,68.500000,63.062500,64.875000,64.875000,11590300
2000-09-12,64.000000,66.937500,62.625000,63.312500,63.312500,7748400
2000-09-13,62.312500,66.937500,62.250000,66.437500,66.437500,14210200
2000-09-14,67.812500,67.875000,62.250000,63.000000,63.000000,10059100
2000-09-15,61.000000,62.312500,57.437500,59.250000,59.250000,14256200
2000-09-18,61.312500,63.437500,57.625000,58.500000,58.500000,16260100
2000-09-19,60.250000,65.750000,59.312500,65.687500,65.687500,13723000
2000-09-20,65.312500,69.000000,63.062500,66.437500,66.437500,17728500
2000-09-21,65.500000,65.812500,54.000000,55.125000,55.125000,10336200
2000-09-22,53.000000,54.937500,50.250000,52.750000,52.750000,20022400
2000-09-25,53.000000,54.500000,46.000000,46.750000,46.750000,18256400
2000-09-26,47.562500,50.500000,47.000000,49.625000,49.625000,16464700
2000-09-27,51.250000,54.500000,50.250000,51.625000,51.625000,11605500
2000-09-28,50.687500,53.500000,49.062500,49.500000,49.500000,8314000
2000-09-29,48.250000,48.437500,44.500000,46.000000,46.000000,14602000
2000-10-02,45.500000,48.000000,41.625000,42.375000,42.375000,10039200
2000-10-03,44.000000,47.000000,42.750000,43.062500,43.062500,9093500
2000-10-04,44.437500,47.500000,43.500000,46.937500,46.937500,14082700
2000-10-05,45.250000,46.000000,39.000000,41.000000,41.000000,23697400
2000-10-06,41.375000,42.500000,39.750000,40.812500,40.812500,13559300
2000-10-09,41.062500,41.500000,39.000000,39.750000,39.750000,7040700
2000-10-10,38.062500,38.875000,35.875000,36.875000,36.875000,10099200
2000-10-11,36.000000,39.500000,35.625000,37.750000,37.750000,12981900
2000-10-12,39.250000,39.500000,35.000000,35.562500,35.562500,11496200
2000-10-13,34.812500,37.875000,34.750000,36.375000,36.375000,13041000
2000-10-16,36.000000,36.062500,33.187500,33.687500,33.687500,9950200
2000-10-17,30.125000,30.500000,28.000000,29.000000,29.000000,23627900
2000-10-18,30.000000,31.562500,28.125000,28.562500,28.562500,22839700
2000-10-19,31.500000,34.750000,30.812500,34.687500,34.687500,15844200
2000-10-20,34.375000,36.250000,33.500000,34.875000,34.875000,11369400
