Date,Open,High,Low,Close,Adj Close,Volume
2000-04-24,40.878094,40.878094,39.583313,39.706627,31.113703,3844100
2000-04-25,39.706627,40.014908,39.151718,39.953251,31.306965,3749400
2000-04-26,40.199875,41.926250,40.199875,41.802937,32.756355,6002600
2000-04-27,41.679626,41.679626,40.323189,41.063061,32.176601,4674800
2000-04-28,41.679626,43.036064,41.679626,43.036064,33.722626,11731200
2000-05-01,43.036064,43.282688,41.432999,41.432999,32.466473,8919200
2000-05-02,41.432999,42.481155,39.768280,42.419498,33.239491,9296600
2000-05-03,41.432999,41.432999,39.090061,40.693127,31.886724,6513700
2000-05-04,40.693127,41.371346,38.843437,39.151718,30.678886,7127400
2000-05-05,39.151718,39.891594,38.720123,39.028408,30.582258,3471300
2000-05-08,39.028408,40.569813,39.028408,40.014908,31.355276,3582200
2000-05-09,40.014908,41.063061,39.213375,40.199875,31.500219,3407000
2000-05-10,40.199875,41.186375,39.953251,40.508156,31.741783,6369800
2000-05-11,40.508156,40.816437,40.014908,40.569813,31.790104,3334500
2000-05-12,40.569813,40.816437,39.521656,40.261532,31.548527,3104600
2000-05-15,40.261532,40.569813,39.644970,40.261532,31.548527,3892000
2000-05-16,40.693127,42.049564,40.693127,41.617970,32.611423,5938700
2000-05-17,41.617970,42.296188,41.494656,41.679626,32.659729,4089800
2000-05-18,41.679626,42.234531,40.446499,40.631470,31.838406,4393600
2000-05-19,40.631470,40.693127,39.213375,40.508156,31.741783,4461300
2000-05-22,40.508156,40.939751,39.459999,40.323189,31.596851,4200500
2000-05-23,40.138218,40.138218,39.213375,39.521656,30.968769,4224400
2000-05-24,39.521656,40.261532,37.671970,38.781780,30.389009,4405800
2000-05-25,38.781780,39.891594,38.535156,39.275032,30.775526,3919000
2000-05-26,39.275032,39.644970,38.720123,39.336689,30.823826,3368100
2000-05-30,40.076561,41.432999,40.076561,41.309689,32.369858,7346700
2000-05-31,41.309689,41.864594,41.063061,41.617970,32.611423,5180900
2000-06-01,41.617970,41.987907,40.569813,41.186375,32.273220,3898500
2000-06-02,41.186375,41.432999,39.706627,39.891594,31.258652,5836800
2000-06-05,39.891594,40.446499,39.459999,40.076561,31.403593,4218900
2000-06-06,40.076561,41.001408,39.891594,40.323189,31.596851,3841900
2000-06-07,40.323189,40.384842,39.583313,39.644970,31.065401,3373600
2000-06-08,39.644970,40.569813,39.583313,39.891594,31.258652,3073300
2000-06-09,39.953251,41.432999,39.953251,41.001408,32.128284,4017500
2000-06-12,41.001408,41.124718,39.829937,40.169048,31.476063,3474500
2000-06-13,40.169048,40.939751,39.644970,39.644970,31.065401,5000400
2000-06-14,39.891594,40.508156,39.891594,40.199875,31.500219,2941100
2000-06-15,40.323189,41.432999,40.323189,41.432999,32.466473,4222100
2000-06-16,41.432999,41.679626,40.508156,40.631470,31.838406,4973500
2000-06-19,40.631470,41.432999,40.569813,41.371346,32.418167,2712000
2000-06-20,41.371346,41.494656,41.001408,41.186375,32.273220,3295800
2000-06-21,41.186375,41.494656,40.939751,41.186375,32.273220,2932200
